07/03/2024;23:29:58;1.67;95.50;21.46;298;22.53;300;-75;Ok;
07/03/2024;23:31:43;1.67;95.60;20.92;308;20.92;312;-75;Ok;
07/03/2024;23:32:46;1.67;95.80;20.38;305;20.92;304;-75;Ok;
07/03/2024;23:34:15;1.67;95.90;19.85;298;20.92;297;-75;Ok;
07/03/2024;23:35:57;1.72;95.90;21.36;297;24.14;298;-75;Ok;
07/03/2024;23:37:42;1.72;95.90;20.92;303;20.92;302;-75;Ok;
07/03/2024;23:40:13;1.74;95.90;22.10;301;24.14;304;-75;Ok;
07/03/2024;23:42:47;1.67;95.70;19.90;298;20.92;298;-75;Ok;
07/03/2024;23:44:30;1.67;95.80;18.71;299;20.92;293;-75;Ok;
07/03/2024;23:47:04;1.67;95.80;19.20;298;20.92;302;-75;Ok;
07/03/2024;23:48:46;1.64;95.90;19.63;302;20.92;304;-75;Ok;
07/03/2024;23:50:29;1.67;96.00;16.63;297;17.70;290;-74;Ok;
07/03/2024;23:52:14;1.67;95.90;17.70;298;17.70;302;-75;Ok;
07/03/2024;23:54:45;1.58;95.60;13.61;302;16.09;309;-75;Ok;
07/03/2024;23:56:27;1.52;95.60;12.50;303;14.48;301;-75;Ok;
07/03/2024;23:58:12;1.50;95.60;12.87;308;12.87;316;-75;Ok;
