fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;fecha_hora;diferencia;diferencia_abs;diferencia_segundos;num_punto
2023-12-14;07:10:13;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:10:13;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;07:10:44;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:10:44;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;07:11:06;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:11:06;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;07:11:40;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:11:40;0 days 00:00:34;0 days 00:00:34;34.0;0
2023-12-14;07:11:55;19,56;61.0;0.0;9.0;E2_P1;2023-12-14 07:11:55;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;07:12:25;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:12:25;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;07:13:40;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:13:40;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;07:14:17;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:14:17;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;07:14:36;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:14:36;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;07:15:14;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:15:14;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;07:15:28;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:15:28;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;07:16:21;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 07:16:21;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;07:17:10;19,54;61.0;0.0;9.0;E2_P1;2023-12-14 07:17:10;0 days 00:00:49;0 days 00:00:49;49.0;0
2023-12-14;07:18:02;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:18:02;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;07:18:55;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:18:55;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;07:19:55;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:19:55;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;07:20:43;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:20:43;0 days 00:00:48;0 days 00:00:48;48.0;0
2023-12-14;07:21:47;19,53;61.0;0.0;9.0;E2_P2;2023-12-14 07:21:47;0 days 00:01:04;0 days 00:01:04;64.0;0
2023-12-14;07:22:26;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:22:26;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;07:22:58;19,56;61.0;0.0;9.0;E2_P2;2023-12-14 07:22:58;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;07:23:21;19,56;61.0;0.0;9.0;E2_P1;2023-12-14 07:23:21;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;07:23:51;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:23:51;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;07:24:13;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:24:13;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;07:24:36;19,56;61.0;0.0;9.0;E2_P2;2023-12-14 07:24:36;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;07:25:03;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:25:03;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;07:25:32;19,5;61.0;0.0;9.0;E2_P2;2023-12-14 07:25:32;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;07:27:04;19,5;0.0;0.0;9.0;E2_P1;2023-12-14 07:27:04;0 days 00:01:32;0 days 00:01:32;92.0;0
2023-12-14;07:27:28;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:27:28;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;07:27:51;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:27:51;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;07:28:21;19,53;62.0;0.0;9.0;E2_P2;2023-12-14 07:28:21;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;07:28:46;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:28:46;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;07:29:32;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:29:32;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;07:31:03;19,51;0.0;0.0;9.0;E2_P1;2023-12-14 07:31:03;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;07:31:13;19,56;61.0;0.0;9.0;E2_P2;2023-12-14 07:31:13;0 days 00:00:10;0 days 00:00:10;10.0;0
2023-12-14;07:32:03;19,5;61.0;0.0;9.0;E2_P1;2023-12-14 07:32:03;0 days 00:00:50;0 days 00:00:50;50.0;0
2023-12-14;07:33:03;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:33:03;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;07:33:48;19,53;62.0;0.0;9.0;E2_P1;2023-12-14 07:33:48;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;07:34:55;19,56;61.0;0.0;9.0;E2_P2;2023-12-14 07:34:55;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;07:35:33;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:35:33;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;07:35:54;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:35:54;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;07:36:26;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:36:26;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;07:36:50;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:36:50;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;07:37:18;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:37:18;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;07:37:44;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:37:44;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;07:38:13;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:38:13;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;07:38:40;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:38:40;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;07:39:16;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:39:16;0 days 00:00:36;0 days 00:00:36;36.0;0
2023-12-14;07:39:39;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:39:39;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;07:40:06;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:40:06;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;07:40:35;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:40:35;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;07:40:59;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:40:59;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;07:41:29;19,56;63.0;0.0;9.0;E2_P2;2023-12-14 07:41:29;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;07:42:33;19,54;62.0;0.0;9.0;E2_P1;2023-12-14 07:42:33;0 days 00:01:04;0 days 00:01:04;64.0;0
2023-12-14;07:43:21;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:43:21;0 days 00:00:48;0 days 00:00:48;48.0;0
2023-12-14;07:44:18;19,54;62.0;0.0;9.0;E2_P1;2023-12-14 07:44:18;0 days 00:00:57;0 days 00:00:57;57.0;0
2023-12-14;07:44:32;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:44:32;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;07:45:11;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:45:11;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;07:46:10;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:46:10;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;07:47:09;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:47:09;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;07:48:03;19,54;62.0;0.0;9.0;E2_P2;2023-12-14 07:48:03;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;07:48:41;19,54;62.0;0.0;9.0;E2_P1;2023-12-14 07:48:41;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;07:49:02;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:49:02;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;07:49:33;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:49:33;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;07:49:58;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:49:58;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;07:50:26;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:50:26;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;07:50:54;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:50:54;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;07:51:18;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 07:51:18;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;07:51:50;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:51:50;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;07:52:21;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:52:21;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;07:52:47;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:52:47;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;07:53:14;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:53:14;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;07:53:54;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:53:54;0 days 00:00:40;0 days 00:00:40;40.0;0
2023-12-14;07:54:48;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:54:48;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;07:55:33;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:55:33;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;07:56:33;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:56:33;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;07:57:25;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 07:57:25;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;07:58:18;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 07:58:18;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;07:59:18;19,54;62.0;0.0;9.0;E2_P2;2023-12-14 07:59:18;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;08:00:48;19,5;0.0;0.0;9.0;E2_P1;2023-12-14 08:00:48;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;08:01:10;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:01:10;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;08:01:48;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:01:48;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:02:09;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:02:09;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;08:02:41;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:02:41;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;08:03:06;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:03:06;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:03:44;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:03:44;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:04:02;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:04:02;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;08:04:28;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:04:28;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;08:04:55;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:04:55;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;08:05:21;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:05:21;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;08:05:51;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:05:51;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;08:07:03;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:07:03;0 days 00:01:12;0 days 00:01:12;72.0;0
2023-12-14;08:07:44;19,52;62.0;0.0;9.0;E2_P2;2023-12-14 08:07:44;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;08:08:09;19,44;62.0;0.0;9.0;E2_P1;2023-12-14 08:08:09;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:08:40;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:08:40;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:09:41;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:09:41;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;08:10:33;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:10:33;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;08:11:26;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:11:26;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;08:12:25;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:12:25;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;08:13:13;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:13:13;0 days 00:00:48;0 days 00:00:48;48.0;0
2023-12-14;08:14:18;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:14:18;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;08:14:56;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:14:56;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:15:28;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:15:28;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;08:15:51;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:15:51;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;08:16:22;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:16:22;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:16:43;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:16:43;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;08:17:07;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:17:07;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;08:17:44;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:17:44;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;08:18:06;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:18:06;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;08:18:36;19,44;62.0;0.0;9.0;E2_P1;2023-12-14 08:18:36;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;08:19:02;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:19:02;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;08:20:11;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:20:11;0 days 00:01:09;0 days 00:01:09;69.0;0
2023-12-14;08:20:52;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:20:52;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;08:21:16;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:21:16;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;08:21:48;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:21:48;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;08:23:18;19,48;0.0;0.0;9.0;E2_P1;2023-12-14 08:23:18;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;08:23:40;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:23:40;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;08:24:33;19,48;62.0;0.0;9.0;E2_P1;2023-12-14 08:24:33;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;08:25:33;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:25:33;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;08:26:29;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:26:29;0 days 00:00:56;0 days 00:00:56;56.0;0
2023-12-14;08:26:41;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:26:41;0 days 00:00:12;0 days 00:00:12;12.0;0
2023-12-14;08:27:21;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:27:21;0 days 00:00:40;0 days 00:00:40;40.0;0
2023-12-14;08:27:39;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:27:39;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;08:28:03;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:28:03;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;08:28:24;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:28:24;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;08:28:56;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:28:56;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;08:29:21;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:29:21;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:29:59;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:29:59;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:30:17;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:30:17;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;08:30:41;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:30:41;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;08:31:10;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:31:10;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;08:31:36;19,44;62.0;0.0;9.0;E2_P1;2023-12-14 08:31:36;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;08:32:07;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:32:07;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:33:18;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:33:18;0 days 00:01:11;0 days 00:01:11;71.0;0
2023-12-14;08:33:59;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:33:59;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;08:34:24;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:34:24;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:34:55;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:34:55;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:36:25;19,47;0.0;0.0;9.0;E2_P1;2023-12-14 08:36:25;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;08:36:48;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:36:48;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;08:37:41;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:37:41;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;08:38:40;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:38:40;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;08:39:26;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:39:26;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;08:40:33;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:40:33;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;08:41:11;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:41:11;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:41:32;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:41:32;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;08:42:03;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:42:03;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:42:28;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:42:28;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:43:06;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:43:06;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;08:43:25;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:43:25;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;08:43:59;19,5;62.0;0.0;9.0;E2_P1;2023-12-14 08:43:59;0 days 00:00:34;0 days 00:00:34;34.0;0
2023-12-14;08:44:21;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:44:21;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;08:45:52;19,51;0.0;0.0;9.0;E2_P1;2023-12-14 08:45:52;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;08:46:25;19,5;62.0;0.0;9.0;E2_P2;2023-12-14 08:46:25;0 days 00:00:33;0 days 00:00:33;33.0;0
2023-12-14;08:47:18;19,51;62.0;0.0;9.0;E2_P1;2023-12-14 08:47:18;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;08:48:03;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:48:03;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;08:49:14;19,54;62.0;0.0;9.0;E2_P1;2023-12-14 08:49:14;0 days 00:01:11;0 days 00:01:11;71.0;0
2023-12-14;08:49:55;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:49:55;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;08:50:48;19,54;62.0;0.0;9.0;E2_P1;2023-12-14 08:50:48;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;08:51:48;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:51:48;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;08:52:44;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 08:52:44;0 days 00:00:56;0 days 00:00:56;56.0;0
2023-12-14;08:52:57;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:52:57;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;08:53:36;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 08:53:36;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;08:53:55;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:53:55;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;08:54:18;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 08:54:18;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;08:54:40;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:54:40;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;08:55:11;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 08:55:11;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:56:29;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:56:29;0 days 00:01:18;0 days 00:01:18;78.0;0
2023-12-14;08:56:56;19,56;62.0;0.0;9.0;E2_P1;2023-12-14 08:56:56;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;08:57:26;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:57:26;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;08:57:51;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 08:57:51;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;08:58:22;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 08:58:22;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;08:59:34;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 08:59:34;0 days 00:01:12;0 days 00:01:12;72.0;0
2023-12-14;09:00:14;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:00:14;0 days 00:00:40;0 days 00:00:40;40.0;0
2023-12-14;09:00:39;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:00:39;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;09:01:11;19,56;62.0;0.0;9.0;E2_P2;2023-12-14 09:01:11;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;09:02:11;19,59;62.0;0.0;9.0;E2_P1;2023-12-14 09:02:11;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:03:03;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:03:03;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;09:03:56;19,59;62.0;0.0;9.0;E2_P1;2023-12-14 09:03:56;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;09:04:56;19,6;62.0;0.0;9.0;E2_P2;2023-12-14 09:04:56;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:05:52;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:05:52;0 days 00:00:56;0 days 00:00:56;56.0;0
2023-12-14;09:06:04;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:06:04;0 days 00:00:12;0 days 00:00:12;12.0;0
2023-12-14;09:06:34;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:06:34;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;09:06:51;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:06:51;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;09:07:26;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:07:26;0 days 00:00:35;0 days 00:00:35;35.0;0
2023-12-14;09:07:47;19,67;62.0;0.0;9.0;E2_P2;2023-12-14 09:07:47;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;09:08:19;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:08:19;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;09:08:43;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:08:43;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;09:09:22;19,61;62.0;0.0;9.0;E2_P1;2023-12-14 09:09:22;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;09:09:40;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:09:40;0 days 00:00:18;0 days 00:00:18;18.0;0
