fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;fecha_hora
2023-12-03;00:30:37;21,67;60;0;9;E1_P2;;2023-12-03 00:30:37
2023-12-03;00:32:25;21,33;61;0;9;E1_P1;;2023-12-03 00:32:25
2023-12-03;00:32:35;21,61;60;0;9;E1_P2;;2023-12-03 00:32:35
2023-12-03;00:34:56;21,31;61;0;9;E1_P1;;2023-12-03 00:34:56
2023-12-03;00:36:03;21,61;60;0;9;E1_P2;;2023-12-03 00:36:03
2023-12-03;00:38:21;21,3;61;0;9;E1_P1;;2023-12-03 00:38:21
2023-12-03;00:39:22;21,58;60;0;9;E1_P2;;2023-12-03 00:39:22
2023-12-03;00:41:46;21,28;61;0;9;E1_P1;;2023-12-03 00:41:46
2023-12-03;00:42:02;21,56;60;0;9;E1_P2;;2023-12-03 00:42:02
2023-12-03;00:44:20;21,26;61;0;9;E1_P1;;2023-12-03 00:44:20
2023-12-03;00:44:40;21,56;60;0;9;E1_P2;;2023-12-03 00:44:40
2023-12-03;00:47:04;21,22;61;0;9;E1_P1;;2023-12-03 00:47:04
2023-12-03;00:47:28;21,56;60;0;9;E1_P2;;2023-12-03 00:47:28
2023-12-03;00:49:28;21,22;61;0;9;E1_P1;;2023-12-03 00:49:28
2023-12-03;00:49:52;21,56;60;0;9;E1_P2;;2023-12-03 00:49:52
2023-12-03;00:52:01;21,22;61;0;9;E1_P1;;2023-12-03 00:52:01
2023-12-03;00:52:32;21,56;60;0;9;E1_P2;;2023-12-03 00:52:32
2023-12-03;00:54:45;21,22;61;0;9;E1_P1;;2023-12-03 00:54:45
2023-12-03;00:56:02;21,5;60;0;9;E1_P2;;2023-12-03 00:56:02
2023-12-03;00:58:00;21,17;60;0;9;E1_P1;;2023-12-03 00:58:00
2023-12-03;00:58:48;21,5;60;0;9;E1_P2;;2023-12-03 00:58:48
2023-12-03;01:00:36;21,17;61;0;9;E1_P1;;2023-12-03 01:00:36
2023-12-03;01:01:15;21,5;60;0;9;E1_P2;;2023-12-03 01:01:15
2023-12-03;01:03:08;21,17;61;0;9;E1_P1;;2023-12-03 01:03:08
2023-12-03;01:03:52;21,5;60;0;9;E1_P2;;2023-12-03 01:03:52
2023-12-03;01:06:35;21,17;61;0;9;E1_P1;;2023-12-03 01:06:35
2023-12-03;01:08:07;21,47;0;0;9;E1_P2;;2023-12-03 01:08:07
2023-12-03;01:10:00;21,11;61;0;9;E1_P1;;2023-12-03 01:10:00
2023-12-03;01:11:32;21,44;0;0;9;E1_P2;;2023-12-03 01:11:32
2023-12-03;01:14:06;21,11;61;0;9;E1_P1;;2023-12-03 01:14:06
2023-12-03;01:14:36;21,39;60;0;9;E1_P2;;2023-12-03 01:14:36
2023-12-03;01:16:48;21,11;61;0;9;E1_P1;;2023-12-03 01:16:48
2023-12-03;01:17:10;21,39;60;0;9;E1_P2;;2023-12-03 01:17:10
2023-12-03;01:19:32;21,09;61;0;9;E1_P1;;2023-12-03 01:19:32
2023-12-03;01:20:12;21,39;60;0;9;E1_P2;;2023-12-03 01:20:12
2023-12-03;01:22:18;21,06;61;0;9;E1_P1;;2023-12-03 01:22:18
2023-12-03;01:23:07;21,39;60;0;9;E1_P2;;2023-12-03 01:23:07
2023-12-03;01:25:20;21,06;61;0;9;E1_P1;;2023-12-03 01:25:20
2023-12-03;01:25:55;21,39;60;0;9;E1_P2;;2023-12-03 01:25:55
2023-12-03;01:27:57;21,06;61;0;9;E1_P1;;2023-12-03 01:27:57
2023-12-03;01:28:25;21,33;60;0;9;E1_P2;;2023-12-03 01:28:25
2023-12-03;01:30:28;21,06;61;0;9;E1_P1;;2023-12-03 01:30:28
2023-12-03;01:31:00;21,33;60;0;9;E1_P2;;2023-12-03 01:31:00
2023-12-03;01:33:02;21,03;61;0;9;E1_P1;;2023-12-03 01:33:02
2023-12-03;01:33:37;21,33;60;0;9;E1_P2;;2023-12-03 01:33:37
2023-12-03;01:35:38;21;61;0;9;E1_P1;;2023-12-03 01:35:38
2023-12-03;01:36:15;21,33;60;0;9;E1_P2;;2023-12-03 01:36:15
2023-12-03;02:14:02;20,83;60;0;9;E1_P1;;2023-12-03 02:14:02
2023-12-03;02:14:45;21,06;59;0;9;E1_P2;;2023-12-03 02:14:45
2023-12-03;02:16:36;20,83;60;0;9;E1_P1;;2023-12-03 02:16:36
2023-12-03;02:17:23;21,08;59;0;9;E1_P2;;2023-12-03 02:17:23
2023-12-03;02:19:12;20,83;60;0;9;E1_P1;;2023-12-03 02:19:12
2023-12-03;02:19:21;21,11;59;0;9;E1_P2;;2023-12-03 02:19:21
2023-12-03;02:21:53;20,83;60;0;9;E1_P1;;2023-12-03 02:21:53
2023-12-03;02:22:38;21,11;59;0;9;E1_P2;;2023-12-03 02:22:38
2023-12-03;02:24:19;20,83;60;0;9;E1_P1;;2023-12-03 02:24:19
2023-12-03;02:25:15;21,11;59;0;9;E1_P2;;2023-12-03 02:25:15
2023-12-03;02:26:53;20,83;60;0;9;E1_P1;;2023-12-03 02:26:53
2023-12-03;02:27:53;21,08;60;0;9;E1_P2;;2023-12-03 02:27:53
2023-12-03;02:30:16;20,78;60;0;9;E1_P1;;2023-12-03 02:30:16
2023-12-03;02:30:33;21,06;60;0;9;E1_P2;;2023-12-03 02:30:33
2023-12-03;02:32:49;20,76;60;0;9;E1_P1;;2023-12-03 02:32:49
2023-12-03;02:33:10;21;60;0;9;E1_P2;;2023-12-03 02:33:10
2023-12-03;02:35:23;20,75;61;0;9;E1_P1;;2023-12-03 02:35:23
2023-12-03;02:35:48;20,94;60;0;9;E1_P2;;2023-12-03 02:35:48
2023-12-03;02:37:57;20,72;61;0;9;E1_P1;;2023-12-03 02:37:57
2023-12-03;02:38:23;20,94;60;0;9;E1_P2;;2023-12-03 02:38:23
2023-12-03;02:40:31;20,72;61;0;9;E1_P1;;2023-12-03 02:40:31
2023-12-03;02:41:00;20,89;60;0;9;E1_P2;;2023-12-03 02:41:00
2023-12-03;02:43:04;20,67;61;0;9;E1_P1;;2023-12-03 02:43:04
2023-12-03;02:43:38;20,89;60;0;9;E1_P2;;2023-12-03 02:43:38
2023-12-03;02:45:38;20,67;61;0;9;E1_P1;;2023-12-03 02:45:38
2023-12-03;02:46:15;20,83;60;0;9;E1_P2;;2023-12-03 02:46:15
2023-12-03;02:48:14;20,67;61;0;9;E1_P1;;2023-12-03 02:48:14
2023-12-03;02:48:53;20,86;60;0;9;E1_P2;;2023-12-03 02:48:53
2023-12-03;02:50:46;20,61;61;0;9;E1_P1;;2023-12-03 02:50:46
2023-12-03;02:51:30;20,83;61;0;9;E1_P2;;2023-12-03 02:51:30
2023-12-03;02:53:19;20,61;61;0;9;E1_P1;;2023-12-03 02:53:19
2023-12-03;02:54:08;20,78;61;0;9;E1_P2;;2023-12-03 02:54:08
2023-12-03;02:55:56;20,61;61;0;9;E1_P1;;2023-12-03 02:55:56
2023-12-03;02:56:45;20,78;61;0;9;E1_P2;;2023-12-03 02:56:45
2023-12-03;02:58:30;20,56;61;0;9;E1_P1;;2023-12-03 02:58:30
2023-12-03;02:59:23;20,72;61;0;9;E1_P2;;2023-12-03 02:59:23
2023-12-03;03:01:03;20,56;61;0;9;E1_P1;;2023-12-03 03:01:03
2023-12-03;03:02:00;20,72;61;0;9;E1_P2;;2023-12-03 03:02:00
2023-12-03;03:04:26;20,5;61;0;9;E1_P1;;2023-12-03 03:04:26
2023-12-03;03:04:38;20,67;61;0;9;E1_P2;;2023-12-03 03:04:38
2023-12-03;03:07:00;20,5;61;0;9;E1_P1;;2023-12-03 03:07:00
2023-12-03;03:07:18;20,67;61;0;9;E1_P2;;2023-12-03 03:07:18
2023-12-03;03:09:33;20,5;61;0;9;E1_P1;;2023-12-03 03:09:33
2023-12-03;03:09:56;20,67;61;0;9;E1_P2;;2023-12-03 03:09:56
2023-12-03;03:12:07;20,46;61;0;9;E1_P1;;2023-12-03 03:12:07
2023-12-03;03:12:33;20,67;61;0;9;E1_P2;;2023-12-03 03:12:33
2023-12-03;03:14:41;20,44;61;0;9;E1_P1;;2023-12-03 03:14:41
2023-12-03;03:15:08;20,67;61;0;9;E1_P2;;2023-12-03 03:15:08
2023-12-03;03:17:15;20,42;61;0;9;E1_P1;;2023-12-03 03:17:15
2023-12-03;03:17:46;20,61;61;0;9;E1_P2;;2023-12-03 03:17:46
2023-12-03;03:19:48;20,39;61;0;9;E1_P1;;2023-12-03 03:19:48
2023-12-03;03:20:23;20,61;61;0;9;E1_P2;;2023-12-03 03:20:23
2023-12-03;03:22:22;20,39;62;0;9;E1_P1;;2023-12-03 03:22:22
2023-12-03;03:23:01;20,61;61;0;9;E1_P2;;2023-12-03 03:23:01
2023-12-03;03:24:58;20,39;62;0;9;E1_P1;;2023-12-03 03:24:58
2023-12-03;03:25:49;20,61;61;0;9;E1_P2;;2023-12-03 03:25:49
2023-12-03;03:27:32;20,33;62;0;9;E1_P1;;2023-12-03 03:27:32
2023-12-03;03:28:16;20,61;61;0;9;E1_P2;;2023-12-03 03:28:16
2023-12-03;03:30:06;20,39;62;0;9;E1_P1;;2023-12-03 03:30:06
2023-12-03;03:30:53;20,58;61;0;9;E1_P2;;2023-12-03 03:30:53
2023-12-03;03:32:40;20,33;62;0;9;E1_P1;;2023-12-03 03:32:40
2023-12-03;03:33:31;20,56;61;0;9;E1_P2;;2023-12-03 03:33:31
2023-12-03;03:35:13;20,33;62;0;9;E1_P1;;2023-12-03 03:35:13
2023-12-03;03:36:08;20,56;61;0;9;E1_P2;;2023-12-03 03:36:08
2023-12-03;03:37:47;20,33;62;0;9;E1_P1;;2023-12-03 03:37:47
2023-12-03;03:38:46;20,56;61;0;9;E1_P2;;2023-12-03 03:38:46
2023-12-03;03:41:10;20,29;62;0;9;E1_P1;;2023-12-03 03:41:10
2023-12-03;03:41:26;20,5;61;0;9;E1_P2;;2023-12-03 03:41:26
2023-12-03;03:43:43;20,28;62;0;9;E1_P1;;2023-12-03 03:43:43
2023-12-03;03:44:03;20,5;61;0;9;E1_P2;;2023-12-03 03:44:03
2023-12-03;03:46:17;20,28;62;0;9;E1_P1;;2023-12-03 03:46:17
2023-12-03;03:46:51;20,56;61;0;9;E1_P2;;2023-12-03 03:46:51
2023-12-03;03:48:51;20,28;62;0;9;E1_P1;;2023-12-03 03:48:51
2023-12-03;03:49:16;20,5;61;0;9;E1_P2;;2023-12-03 03:49:16
2023-12-03;03:51:35;20,22;62;0;9;E1_P1;;2023-12-03 03:51:35
2023-12-03;03:51:56;20,44;61;0;9;E1_P2;;2023-12-03 03:51:56
2023-12-03;03:53:59;20,22;62;0;9;E1_P1;;2023-12-03 03:53:59
2023-12-03;03:54:31;20,44;61;0;9;E1_P2;;2023-12-03 03:54:31
2023-12-03;03:56:43;20,2;62;0;9;E1_P1;;2023-12-03 03:56:43
2023-12-03;03:57:11;20,5;61;0;9;E1_P2;;2023-12-03 03:57:11
2023-12-03;03:59:06;20,22;62;0;9;E1_P1;;2023-12-03 03:59:06
2023-12-03;03:59:46;20,44;61;0;9;E1_P2;;2023-12-03 03:59:46
2023-12-03;04:01:40;20,17;62;0;9;E1_P1;;2023-12-03 04:01:40
2023-12-03;04:02:23;20,42;62;0;9;E1_P2;;2023-12-03 04:02:23
2023-12-03;04:04:16;20,17;62;0;9;E1_P1;;2023-12-03 04:04:16
2023-12-03;04:05:01;20,39;62;0;9;E1_P2;;2023-12-03 04:05:01
2023-12-03;04:06:50;20,17;62;0;9;E1_P1;;2023-12-03 04:06:50
2023-12-03;04:06:59;20,44;62;0;9;E1_P2;;2023-12-03 04:06:59
2023-12-03;04:09:31;20,14;62;0;9;E1_P1;;2023-12-03 04:09:31
2023-12-03;04:10:16;20,39;62;0;9;E1_P2;;2023-12-03 04:10:16
2023-12-03;04:12:46;20,11;62;0;9;E1_P1;;2023-12-03 04:12:46
2023-12-03;04:13:46;20,33;62;0;9;E1_P2;;2023-12-03 04:13:46
2023-12-03;04:16:11;20,11;62;0;9;E1_P1;;2023-12-03 04:16:11
2023-12-03;04:16:23;20,33;62;0;9;E1_P2;;2023-12-03 04:16:23
2023-12-03;04:18:45;20,11;62;0;9;E1_P1;;2023-12-03 04:18:45
2023-12-03;04:19:04;20,28;62;0;9;E1_P2;;2023-12-03 04:19:04
2023-12-03;04:21:19;20,06;62;0;9;E1_P1;;2023-12-03 04:21:19
2023-12-03;04:21:41;20,28;62;0;9;E1_P2;;2023-12-03 04:21:41
2023-12-03;04:23:52;20,06;62;0;9;E1_P1;;2023-12-03 04:23:52
2023-12-03;04:24:19;20,22;62;0;9;E1_P2;;2023-12-03 04:24:19
2023-12-03;04:26:36;20;62;0;9;E1_P1;;2023-12-03 04:26:36
2023-12-03;04:26:56;20,22;62;0;9;E1_P2;;2023-12-03 04:26:56
2023-12-03;04:29:10;19,98;62;0;9;E1_P1;;2023-12-03 04:29:10
2023-12-03;04:29:34;20,17;62;0;9;E1_P2;;2023-12-03 04:29:34
2023-12-03;04:31:34;19,97;62;0;9;E1_P1;;2023-12-03 04:31:34
2023-12-03;04:32:09;20,17;62;0;9;E1_P2;;2023-12-03 04:32:09
2023-12-03;04:34:07;19,94;62;0;9;E1_P1;;2023-12-03 04:34:07
2023-12-03;04:34:46;20,17;62;0;9;E1_P2;;2023-12-03 04:34:46
2023-12-03;04:36:41;19,94;62;0;9;E1_P1;;2023-12-03 04:36:41
2023-12-03;04:37:24;20,17;62;0;9;E1_P2;;2023-12-03 04:37:24
2023-12-03;04:39:38;19,94;62;0;9;E1_P1;;2023-12-03 04:39:38
2023-12-03;04:40:04;20,17;62;0;9;E1_P2;;2023-12-03 04:40:04
2023-12-03;04:41:49;19,89;62;0;9;E1_P1;;2023-12-03 04:41:49
2023-12-03;04:42:39;20,11;62;0;9;E1_P2;;2023-12-03 04:42:39
2023-12-03;04:44:25;19,83;62;0;9;E1_P1;;2023-12-03 04:44:25
2023-12-03;04:45:16;20,07;62;0;9;E1_P2;;2023-12-03 04:45:16
2023-12-03;04:46:59;19,83;62;0;9;E1_P1;;2023-12-03 04:46:59
2023-12-03;04:47:54;20,08;62;0;9;E1_P2;;2023-12-03 04:47:54
2023-12-03;04:49:33;19,83;62;0;9;E1_P1;;2023-12-03 04:49:33
2023-12-03;04:50:31;20,06;62;0;9;E1_P2;;2023-12-03 04:50:31
2023-12-03;04:53:05;19,83;63;0;9;E1_P1;;2023-12-03 04:53:05
2023-12-03;04:53:22;20;62;0;9;E1_P2;;2023-12-03 04:53:22
2023-12-03;04:55:29;19,83;63;0;9;E1_P1;;2023-12-03 04:55:29
2023-12-03;04:55:49;20;62;0;9;E1_P2;;2023-12-03 04:55:49
2023-12-03;04:58:03;19,78;63;0;9;E1_P1;;2023-12-03 04:58:03
2023-12-03;04:58:26;20;62;0;9;E1_P2;;2023-12-03 04:58:26
2023-12-03;05:00:36;19,78;63;0;9;E1_P1;;2023-12-03 05:00:36
2023-12-03;05:01:01;20;62;0;9;E1_P2;;2023-12-03 05:01:01
2023-12-03;05:03:10;19,78;63;0;9;E1_P1;;2023-12-03 05:03:10
2023-12-03;05:03:41;19,94;62;0;9;E1_P2;;2023-12-03 05:03:41
2023-12-03;05:05:54;19,75;63;0;9;E1_P1;;2023-12-03 05:05:54
2023-12-03;05:06:19;19,94;62;0;9;E1_P2;;2023-12-03 05:06:19
2023-12-03;05:08:18;19,72;63;0;9;E1_P1;;2023-12-03 05:08:18
2023-12-03;05:08:56;19,94;62;0;9;E1_P2;;2023-12-03 05:08:56
2023-12-03;05:10:51;19,67;63;0;9;E1_P1;;2023-12-03 05:10:51
2023-12-03;05:11:31;19,92;62;0;9;E1_P2;;2023-12-03 05:11:31
2023-12-03;05:13:28;19,67;63;0;9;E1_P1;;2023-12-03 05:13:28
2023-12-03;05:14:19;19,89;62;0;9;E1_P2;;2023-12-03 05:14:19
2023-12-03;05:16:53;19,67;63;0;9;E1_P1;;2023-12-03 05:16:53
2023-12-03;05:18:23;19,88;0;0;9;E1_P2;;2023-12-03 05:18:23
2023-12-03;05:20:15;19,67;63;0;9;E1_P1;;2023-12-03 05:20:15
2023-12-03;05:21:09;19,89;62;0;9;E1_P2;;2023-12-03 05:21:09
2023-12-03;05:22:52;19,61;63;0;9;E1_P1;;2023-12-03 05:22:52
2023-12-03;05:23:46;19,83;62;0;9;E1_P2;;2023-12-03 05:23:46
2023-12-03;05:25:25;19,67;63;0;9;E1_P1;;2023-12-03 05:25:25
2023-12-03;05:26:24;19,83;63;0;9;E1_P2;;2023-12-03 05:26:24
2023-12-03;05:28:48;19,61;63;0;9;E1_P1;;2023-12-03 05:28:48
2023-12-03;05:29:04;19,78;63;0;9;E1_P2;;2023-12-03 05:29:04
2023-12-03;05:32:05;19,56;0;0;9;E1_P1;;2023-12-03 05:32:05
2023-12-03;05:32:31;19,83;63;0;9;E1_P2;;2023-12-03 05:32:31
2023-12-03;05:34:47;19,57;63;0;9;E1_P1;;2023-12-03 05:34:47
2023-12-03;05:35:11;19,78;63;0;9;E1_P2;;2023-12-03 05:35:11
2023-12-03;05:37:20;19,56;63;0;9;E1_P1;;2023-12-03 05:37:20
2023-12-03;05:37:46;19,78;63;0;9;E1_P2;;2023-12-03 05:37:46
2023-12-03;05:40:45;19,56;63;0;9;E1_P1;;2023-12-03 05:40:45
2023-12-03;05:41:16;19,72;63;0;9;E1_P2;;2023-12-03 05:41:16
2023-12-03;05:43:19;19,5;63;0;9;E1_P1;;2023-12-03 05:43:19
2023-12-03;05:43:54;19,72;63;0;9;E1_P2;;2023-12-03 05:43:54
2023-12-03;05:45:53;19,5;63;0;9;E1_P1;;2023-12-03 05:45:53
2023-12-03;05:46:31;19,72;63;0;9;E1_P2;;2023-12-03 05:46:31
2023-12-03;05:48:29;19,5;63;0;9;E1_P1;;2023-12-03 05:48:29
2023-12-03;05:49:09;19,72;63;0;9;E1_P2;;2023-12-03 05:49:09
2023-12-03;05:51:11;19,5;63;0;9;E1_P1;;2023-12-03 05:51:11
2023-12-03;05:51:46;19,67;63;0;9;E1_P2;;2023-12-03 05:51:46
2023-12-03;05:53:34;19,44;63;0;9;E1_P1;;2023-12-03 05:53:34
2023-12-03;05:54:24;19,67;63;0;9;E1_P2;;2023-12-03 05:54:24
2023-12-03;05:56:10;19,44;63;0;9;E1_P1;;2023-12-03 05:56:10
2023-12-03;05:57:01;19,67;63;0;9;E1_P2;;2023-12-03 05:57:01
2023-12-03;05:58:44;19,44;63;0;9;E1_P1;;2023-12-03 05:58:44
2023-12-03;05:59:39;19,67;63;0;9;E1_P2;;2023-12-03 05:59:39
2023-12-03;06:01:18;19,39;63;0;9;E1_P1;;2023-12-03 06:01:18
2023-12-03;06:02:17;19,64;63;0;9;E1_P2;;2023-12-03 06:02:17
2023-12-03;06:04:40;19,4;63;0;9;E1_P1;;2023-12-03 06:04:40
2023-12-03;06:04:57;19,61;63;0;9;E1_P2;;2023-12-03 06:04:57
2023-12-03;06:07:58;19,39;0;0;9;E1_P1;;2023-12-03 06:07:58
2023-12-03;06:08:24;19,61;63;0;9;E1_P2;;2023-12-03 06:08:24
2023-12-03;06:10:49;19,37;64;0;9;E1_P1;;2023-12-03 06:10:49
2023-12-03;06:11:15;19,61;63;0;9;E1_P2;;2023-12-03 06:11:15
2023-12-03;06:13:13;19,39;64;0;9;E1_P1;;2023-12-03 06:13:13
2023-12-03;06:13:39;19,61;63;0;9;E1_P2;;2023-12-03 06:13:39
2023-12-03;06:16:38;19,33;64;0;9;E1_P1;;2023-12-03 06:16:38
2023-12-03;06:17:09;19,56;63;0;9;E1_P2;;2023-12-03 06:17:09
2023-12-03;06:19:12;19,33;64;0;9;E1_P1;;2023-12-03 06:19:12
2023-12-03;06:19:47;19,56;63;0;9;E1_P2;;2023-12-03 06:19:47
2023-12-03;06:21:46;19,33;64;0;9;E1_P1;;2023-12-03 06:21:46
2023-12-03;06:22:24;19,56;63;0;9;E1_P2;;2023-12-03 06:22:24
2023-12-03;06:24:19;19,28;64;0;9;E1_P1;;2023-12-03 06:24:19
2023-12-03;06:25:02;19,56;63;0;9;E1_P2;;2023-12-03 06:25:02
2023-12-03;06:27:47;19,28;64;0;9;E1_P1;;2023-12-03 06:27:47
2023-12-03;06:28:32;19,53;63;0;9;E1_P2;;2023-12-03 06:28:32
2023-12-03;06:30:21;19,28;64;0;9;E1_P1;;2023-12-03 06:30:21
2023-12-03;06:30:30;19,5;64;0;9;E1_P2;;2023-12-03 06:30:30
2023-12-03;06:33:02;19,26;64;0;9;E1_P1;;2023-12-03 06:33:02
2023-12-03;06:33:47;19,5;64;0;9;E1_P2;;2023-12-03 06:33:47
2023-12-03;06:35:38;19,22;64;0;9;E1_P1;;2023-12-03 06:35:38
2023-12-03;06:36:24;19,5;64;0;9;E1_P2;;2023-12-03 06:36:24
2023-12-03;06:38:02;19,22;64;0;9;E1_P1;;2023-12-03 06:38:02
2023-12-03;06:39:02;19,48;64;0;9;E1_P2;;2023-12-03 06:39:02
2023-12-03;06:41:24;19,22;64;0;9;E1_P1;;2023-12-03 06:41:24
2023-12-03;06:41:42;19,44;64;0;9;E1_P2;;2023-12-03 06:41:42
2023-12-03;06:44:08;19,22;64;0;9;E1_P1;;2023-12-03 06:44:08
2023-12-03;06:44:30;19,44;64;0;9;E1_P2;;2023-12-03 06:44:30
2023-12-03;06:46:32;19,22;64;0;9;E1_P1;;2023-12-03 06:46:32
2023-12-03;06:46:57;19,44;64;0;9;E1_P2;;2023-12-03 06:46:57
2023-12-03;06:49:06;19,19;64;0;9;E1_P1;;2023-12-03 06:49:06
2023-12-03;06:49:32;19,44;64;0;9;E1_P2;;2023-12-03 06:49:32
2023-12-03;06:51:39;19,22;64;0;9;E1_P1;;2023-12-03 06:51:39
2023-12-03;06:52:09;19,44;64;0;9;E1_P2;;2023-12-03 06:52:09
2023-12-03;06:54:16;19,17;64;0;9;E1_P1;;2023-12-03 06:54:16
2023-12-03;06:54:47;19,44;64;0;9;E1_P2;;2023-12-03 06:54:47
2023-12-03;06:56:47;19,17;64;0;9;E1_P1;;2023-12-03 06:56:47
2023-12-03;06:57:27;19,39;64;0;9;E1_P2;;2023-12-03 06:57:27
2023-12-03;06:59:31;19,17;64;0;9;E1_P1;;2023-12-03 06:59:31
2023-12-03;07:00:02;19,39;64;0;9;E1_P2;;2023-12-03 07:00:02
2023-12-03;07:01:57;19,17;64;0;9;E1_P1;;2023-12-03 07:01:57
2023-12-03;07:02:39;19,42;64;0;9;E1_P2;;2023-12-03 07:02:39
2023-12-03;07:04:28;19,17;64;0;9;E1_P1;;2023-12-03 07:04:28
2023-12-03;07:05:27;19,37;64;0;9;E1_P2;;2023-12-03 07:05:27
2023-12-03;07:07:15;19,11;64;0;9;E1_P1;;2023-12-03 07:07:15
2023-12-03;07:07:54;19,36;64;0;9;E1_P2;;2023-12-03 07:07:54
2023-12-03;07:09:38;19,11;64;0;9;E1_P1;;2023-12-03 07:09:38
2023-12-03;07:10:32;19,33;64;0;9;E1_P2;;2023-12-03 07:10:32
2023-12-03;07:13:01;19,11;64;0;9;E1_P1;;2023-12-03 07:13:01
2023-12-03;07:14:02;19,33;64;0;9;E1_P2;;2023-12-03 07:14:02
2023-12-03;07:16:36;19,11;64;0;9;E1_P1;;2023-12-03 07:16:36
2023-12-03;07:16:53;19,33;63;0;9;E1_P2;;2023-12-03 07:16:53
2023-12-03;07:19:51;19,06;64;0;9;E1_P1;;2023-12-03 07:19:51
2023-12-03;07:20:12;19,33;63;0;9;E1_P2;;2023-12-03 07:20:12
2023-12-03;07:22:25;19,06;64;0;9;E1_P1;;2023-12-03 07:22:25
2023-12-03;07:22:50;19,28;64;0;9;E1_P2;;2023-12-03 07:22:50
2023-12-03;07:24:58;19,06;64;0;9;E1_P1;;2023-12-03 07:24:58
2023-12-03;07:25:25;19,31;64;0;9;E1_P2;;2023-12-03 07:25:25
2023-12-03;07:27:32;19,06;64;0;9;E1_P1;;2023-12-03 07:27:32
2023-12-03;07:28:02;19,28;64;0;9;E1_P2;;2023-12-03 07:28:02
2023-12-03;07:30:06;19,06;64;0;9;E1_P1;;2023-12-03 07:30:06
2023-12-03;07:30:40;19,28;64;0;9;E1_P2;;2023-12-03 07:30:40
2023-12-03;07:32:40;19;64;0;9;E1_P1;;2023-12-03 07:32:40
2023-12-03;07:34:10;19,28;64;0;9;E1_P2;;2023-12-03 07:34:10
2023-12-03;07:36:05;19,06;64;0;9;E1_P1;;2023-12-03 07:36:05
2023-12-03;07:36:47;19,28;64;0;9;E1_P2;;2023-12-03 07:36:47
2023-12-03;07:38:38;19;64;0;9;E1_P1;;2023-12-03 07:38:38
2023-12-03;07:39:35;19,26;64;0;9;E1_P2;;2023-12-03 07:39:35
2023-12-03;07:41:25;19;64;0;9;E1_P1;;2023-12-03 07:41:25
2023-12-03;07:42:02;19,28;64;0;9;E1_P2;;2023-12-03 07:42:02
2023-12-03;07:43:59;18,94;64;0;9;E1_P1;;2023-12-03 07:43:59
2023-12-03;07:44:40;19,22;64;0;9;E1_P2;;2023-12-03 07:44:40
2023-12-03;07:46:22;18,94;64;0;9;E1_P1;;2023-12-03 07:46:22
2023-12-03;07:47:17;19,22;64;0;9;E1_P2;;2023-12-03 07:47:17
2023-12-03;07:48:56;18,94;64;0;9;E1_P1;;2023-12-03 07:48:56
2023-12-03;07:49:55;19,19;64;0;9;E1_P2;;2023-12-03 07:49:55
2023-12-03;07:52:18;18,94;64;0;9;E1_P1;;2023-12-03 07:52:18
2023-12-03;07:52:35;19,22;64;0;9;E1_P2;;2023-12-03 07:52:35
2023-12-03;07:54:52;18,94;64;0;9;E1_P1;;2023-12-03 07:54:52
2023-12-03;07:55:23;19,17;64;0;9;E1_P2;;2023-12-03 07:55:23
2023-12-03;07:57:26;18,94;64;0;9;E1_P1;;2023-12-03 07:57:26
2023-12-03;07:57:50;19,17;64;0;9;E1_P2;;2023-12-03 07:57:50
2023-12-03;08:00:00;18,94;64;0;9;E1_P1;;2023-12-03 08:00:00
2023-12-03;08:00:38;19,17;64;0;9;E1_P2;;2023-12-03 08:00:38
2023-12-03;08:03:07;18,94;64;0;9;E1_P1;;2023-12-03 08:03:07
2023-12-03;08:03:55;19,17;64;0;9;E1_P2;;2023-12-03 08:03:55
2023-12-03;08:05:59;18,89;64;0;9;E1_P1;;2023-12-03 08:05:59
2023-12-03;08:06:32;19,11;64;0;9;E1_P2;;2023-12-03 08:06:32
2023-12-03;08:08:32;18,89;65;0;9;E1_P1;;2023-12-03 08:08:32
2023-12-03;08:09:10;19,11;64;0;9;E1_P2;;2023-12-03 08:09:10
2023-12-03;08:11:06;18,89;65;0;9;E1_P1;;2023-12-03 08:11:06
2023-12-03;08:11:47;19,17;64;0;9;E1_P2;;2023-12-03 08:11:47
2023-12-03;08:13:40;18,89;65;0;9;E1_P1;;2023-12-03 08:13:40
2023-12-03;08:14:25;19,11;64;0;9;E1_P2;;2023-12-03 08:14:25
2023-12-03;08:16:14;18,89;65;0;9;E1_P1;;2023-12-03 08:16:14
2023-12-03;08:17:44;19,09;0;0;9;E1_P2;;2023-12-03 08:17:44
2023-12-03;08:19:39;18,83;65;0;9;E1_P1;;2023-12-03 08:19:39
2023-12-03;08:20:32;19,1;64;0;9;E1_P2;;2023-12-03 08:20:32
2023-12-03;08:23:04;18,85;65;0;9;E1_P1;;2023-12-03 08:23:04
2023-12-03;08:24:02;19,1;64;0;9;E1_P2;;2023-12-03 08:24:02
2023-12-03;08:25:40;18,89;65;0;9;E1_P1;;2023-12-03 08:25:40
2023-12-03;08:26:40;19,11;64;0;9;E1_P2;;2023-12-03 08:26:40
2023-12-03;08:29:02;18,83;65;0;9;E1_P1;;2023-12-03 08:29:02
